date,region,cases
2020-11-04,07 - Outaouais,49
2020-11-04,08 - Abitibi-Temiscamingue,0
2020-11-04,09 - Côte-Nord,0
2020-11-04,10 - Nord-du-Québec,2
2020-11-04,11 - Gaspésie-Îles-de-la-Madeleine,24
2020-11-04,12 - Chaudière-Appalaches,73
2020-11-04,13 - Laval,56
2020-11-04,14 - Lanaudière,120
2020-11-04,15 - Laurentides,74
2020-11-04,16 - Montérégie,134
2020-11-04,17 - Nunavik,0
2020-11-04,18 - Terres-Cries-de-la-Baie-James,0
2020-11-05,01 - Bas-Saint-Laurent,3
2020-11-05,02 - Saguenay–Lac-Saint-Jean,109
2020-11-05,03 - Capitale Nationale,80
2020-11-05,04 - Mauricie - Centre du Québec,107
2020-11-05,05 - Estrie,65
2020-11-05,06 - Montréal,261
2020-11-05,07 - Outaouais,29
2020-11-05,08 - Abitibi-Temiscamingue,1
2020-11-05,09 - Côte-Nord,0
2020-11-05,10 - Nord-du-Québec,3
2020-11-05,11 - Gaspésie-Îles-de-la-Madeleine,14
2020-11-05,12 - Chaudière-Appalaches,52
2020-11-05,13 - Laval,75
2020-11-05,14 - Lanaudière,162
2020-11-05,15 - Laurentides,61
2020-11-05,16 - Montérégie,116
2020-11-05,17 - Nunavik,0
2020-11-05,18 - Terres-Cries-de-la-Baie-James,0
2020-11-06,01 - Bas-Saint-Laurent,40
2020-11-06,02 - Saguenay–Lac-Saint-Jean,101
2020-11-06,03 - Capitale Nationale,55
2020-11-06,04 - Mauricie - Centre du Québec,116
2020-11-06,05 - Estrie,50
2020-11-06,06 - Montréal,287
2020-11-06,07 - Outaouais,34
2020-11-06,08 - Abitibi-Temiscamingue,1
2020-11-06,09 - Côte-Nord,0
2020-11-06,10 - Nord-du-Québec,6
2020-11-06,11 - Gaspésie-Îles-de-la-Madeleine,24
2020-11-06,12 - Chaudière-Appalaches,65
2020-11-06,13 - Laval,50
2020-11-06,14 - Lanaudière,104
2020-11-06,15 - Laurentides,67
2020-11-06,16 - Montérégie,132
2020-11-06,17 - Nunavik,0
2020-11-06,18 - Terres-Cries-de-la-Baie-James,0
2020-11-07,01 - Bas-Saint-Laurent,18
2020-11-07,02 - Saguenay–Lac-Saint-Jean,118
2020-11-07,03 - Capitale Nationale,68
2020-11-07,04 - Mauricie - Centre du Québec,139
2020-11-07,05 - Estrie,45
2020-11-07,06 - Montréal,286
2020-11-07,07 - Outaouais,25
2020-11-07,08 - Abitibi-Temiscamingue,1
2020-11-07,09 - Côte-Nord,1
2020-11-07,10 - Nord-du-Québec,2
2020-11-07,11 - Gaspésie-Îles-de-la-Madeleine,13
2020-11-07,12 - Chaudière-Appalaches,65
2020-11-07,13 - Laval,62
2020-11-07,14 - Lanaudière,158
2020-11-07,15 - Laurentides,63
2020-11-07,16 - Montérégie,170
2020-11-07,17 - Nunavik,0
2020-11-07,18 - Terres-Cries-de-la-Baie-James,0
2020-11-08,01 - Bas-Saint-Laurent,7
2020-11-08,02 - Saguenay–Lac-Saint-Jean,155
2020-11-08,03 - Capitale Nationale,74
2020-11-08,04 - Mauricie - Centre du Québec,102
2020-11-08,05 - Estrie,90
2020-11-08,06 - Montréal,308
2020-11-08,07 - Outaouais,65
2020-11-08,08 - Abitibi-Temiscamingue,1
2020-11-08,09 - Côte-Nord,0
2020-11-08,10 - Nord-du-Québec,1
2020-11-08,11 - Gaspésie-Îles-de-la-Madeleine,26
2020-11-08,12 - Chaudière-Appalaches,69
2020-11-08,13 - Laval,64
2020-11-08,14 - Lanaudière,182
2020-11-08,15 - Laurentides,84
2020-11-08,16 - Montérégie,169
2020-11-08,17 - Nunavik,0
2020-11-08,18 - Terres-Cries-de-la-Baie-James,0
2020-11-09,01 - Bas-Saint-Laurent,3
2020-11-09,02 - Saguenay–Lac-Saint-Jean,94
2020-11-09,03 - Capitale Nationale,82
2020-11-09,04 - Mauricie - Centre du Québec,81
2020-11-09,05 - Estrie,54
2020-11-09,06 - Montréal,285
2020-11-09,07 - Outaouais,32
2020-11-09,08 - Abitibi-Temiscamingue,0
2020-11-09,09 - Côte-Nord,0
2020-11-09,10 - Nord-du-Québec,1
2020-11-09,11 - Gaspésie-Îles-de-la-Madeleine,25
2020-11-09,12 - Chaudière-Appalaches,69
2020-11-09,13 - Laval,109
2020-11-09,14 - Lanaudière,164
2020-11-09,15 - Laurentides,46
2020-11-09,16 - Montérégie,123
2020-11-09,17 - Nunavik,0
2020-11-09,18 - Terres-Cries-de-la-Baie-James,0
2020-11-10,01 - Bas-Saint-Laurent,5
2020-11-10,02 - Saguenay–Lac-Saint-Jean,89
2020-11-10,03 - Capitale Nationale,76
2020-11-10,04 - Mauricie - Centre du Québec,78
2020-11-10,05 - Estrie,85
2020-11-10,06 - Montréal,253
2020-11-10,07 - Outaouais,18
2020-11-10,08 - Abitibi-Temiscamingue,2
2020-11-10,09 - Côte-Nord,1
2020-11-10,10 - Nord-du-Québec,2
2020-11-10,11 - Gaspésie-Îles-de-la-Madeleine,19
2020-11-10,12 - Chaudière-Appalaches,34
2020-11-10,13 - Laval,66
2020-11-10,14 - Lanaudière,173
2020-11-10,15 - Laurentides,66
2020-11-10,16 - Montérégie,192
2020-11-10,17 - Nunavik,0
2020-11-10,18 - Terres-Cries-de-la-Baie-James,0
2020-11-11,01 - Bas-Saint-Laurent,9
2020-11-11,02 - Saguenay–Lac-Saint-Jean,198
2020-11-11,03 - Capitale Nationale,98
2020-11-11,04 - Mauricie - Centre du Québec,86
2020-11-11,05 - Estrie,59
2020-11-11,06 - Montréal,318
2020-11-11,07 - Outaouais,11
2020-11-11,08 - Abitibi-Temiscamingue,0
2020-11-11,09 - Côte-Nord,0
2020-11-11,10 - Nord-du-Québec,1
2020-11-11,11 - Gaspésie-Îles-de-la-Madeleine,17
2020-11-11,12 - Chaudière-Appalaches,94
2020-11-11,13 - Laval,86
2020-11-11,14 - Lanaudière,166
2020-11-11,15 - Laurentides,92
2020-11-11,16 - Montérégie,144
2020-11-11,17 - Nunavik,0
2020-11-11,18 - Terres-Cries-de-la-Baie-James,0
2020-11-12,01 - Bas-Saint-Laurent,13
2020-11-12,02 - Saguenay–Lac-Saint-Jean,197
2020-11-12,03 - Capitale Nationale,90
2020-11-12,04 - Mauricie - Centre du Québec,106
2020-11-12,05 - Estrie,73
2020-11-12,06 - Montréal,325
2020-11-12,07 - Outaouais,31
2020-11-12,08 - Abitibi-Temiscamingue,2
2020-11-12,09 - Côte-Nord,1
2020-11-12,10 - Nord-du-Québec,1
2020-11-12,11 - Gaspésie-Îles-de-la-Madeleine,17
2020-11-12,12 - Chaudière-Appalaches,57
2020-11-12,13 - Laval,76
2020-11-12,14 - Lanaudière,138
2020-11-12,15 - Laurentides,66
2020-11-12,16 - Montérégie,172
2020-11-12,17 - Nunavik,0
2020-11-12,18 - Terres-Cries-de-la-Baie-James,0
